pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG09263J7D	Ribosomal protein S2	451864	1097556	Taphrina deformans PYCC 5710	1097556:000059	R4X6F3	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1104152	Glarea lozoyensis 74030	1104152:00099d	H0EP19	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1108050	Rhizoctonia solani AG-1 IB	1108050:000169	ABR010Cp	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1109443	Piriformospora indica DSM 11827	1109443:000612	G4U2H3	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1111077	Claviceps purpurea 20.1	1111077:000248	M1W133	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1116229	Glarea lozoyensis ATCC 20868	1116229:000333	S3EC75	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1126212	Macrophomina phaseolina MS6	1126212:0004fa	K2RC31	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1128400	Ustilago hordei Uh4857-4	1128400:000363	I2FVT5	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1130832	Rhodosporidium toruloides NP11	1130832:0000f1	M7WVB6	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1136231	Candida orthopsilosis Co 90-125	1136231:00029e	H8X8H5	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1143189	Magnaporthe oryzae Y34	1143189:0004b7	L7ID79	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1143193	Magnaporthe oryzae P131	1143193:0003ca	L7JL93	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1151754	Pseudozyma antarctica T-34	1151754:00053b	M9MDH7	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1160506	Aspergillus oryzae 3.042	1160506:00029d	I8TGB7	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1160507	Saccharomyces arboricola H-6	1160507:00005d	J8Q7A6	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1168221	Coniosporium apollinis CBS 100218	1168221:000040	R7YU34	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1170229	Penicillium digitatum PHI26	1170229:00073b	K9G7G8	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1170230	Penicillium digitatum Pd1	1170230:000413	K9FE15	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1186058	Trichosporon asahii var. asahii CBS 2479	1186058:000328	J5T5C8	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1206466	Wickerhamomyces ciferrii NRRL Y-1031	1206466:00055a	K0KLY9	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1209962	Pneumocystis jirovecii SE8	1209962:0001e1	L0PFQ6	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1213857	Colletotrichum orbiculare MAFF 240422	1213857:0000c3	N4VXI6	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1213859	Colletotrichum gloeosporioides Nara gc5	1213859:002537	L2FGE6	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1220162	Trichosporon asahii var. asahii CBS 8904	1220162:0001c5	K1VAQ9	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1229664	Fusarium oxysporum f. sp. cubense race 1	1229664:000061	N4UAD1	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1229665	Fusarium oxysporum f. sp. cubense race 4	1229665:002ed1	N1S220	NA
EOG09263J7D	Ribosomal protein S2	451864	1230383	Malassezia sympodialis ATCC 42132	1230383:0000af	M5ECJ6	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1237896	Colletotrichum gloeosporioides Cg-14	1237896:00057d	T0KAB6	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1245528	Candida maltosa Xu316	1245528:00034a	M3IU61	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1262450	Ophiostoma piceae UAMH 11346	1262450:00065d	S3CFX4	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1279085	Fusarium fujikuroi IMI 58289	1279085:00010f	S0DXP4	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1284197	Dactylellina haptotyla CBS 200.50	1284197:00096b	S8AMZ1	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1286976	Togninia minima UCRPA7	1286976:000435	R8BDI0	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1287680	Neofusicoccum parvum UCRNP2	1287680:00066d	R1GL40	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1287681	Eutypa lata UCREL1	1287681:00085b	M7SK39	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1290391	Botrytis cinerea BcDW1	1290391:000326	M7TJS4	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1299270	Wallemia ichthyophaga EXF-994	1299270:00039e	R9AIU7	Similarity:Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family.
EOG09263J7D	Ribosomal protein S2	451864	1299270	Wallemia ichthyophaga EXF-994	1299270:000164	R9AJ38	Ribosomal protein S2
EOG09263J7D	Ribosomal protein S2	451864	1305764	Pseudozyma hubeiensis SY62	1305764:0000bb	R9P3U3	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1356009	Byssochlamys spectabilis No. 5	1356009:0015ff	V5FXE8	Similarity:Belongs to the ribosomal protein S2P family.
EOG09263J7D	Ribosomal protein S2	451864	1381753	Moniliophthora roreri MCA 2997	1381753:003fb1	V2YMT8	Similarity:Belongs to the ribosomal protein S2P family.
EOG09265287	Ribosomal protein L6	451864	214684	Cryptococcus neoformans var. neoformans JEC21	214684:000e9e	Q5KDQ4	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	222929	Coccidioides posadasii C735 delta SOWgp	222929:000d3a	C5PGR7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	226230	Saccharomyces kudriavzevii IFO 1802	226230:00058d	YHR147C	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	227321	Aspergillus nidulans FGSC A4	227321:000def	Q5BCG0	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	229533	Fusarium graminearum PH-1	229533:002cea	I1RYS2	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	235443	Cryptococcus neoformans var. grubii H99	235443:0016df	J9VSW2	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	237561	Candida albicans SC5314	237561:0021da	MRPL6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	237631	Ustilago maydis 521	237631:00117a	Q4PAU1	NA
EOG09265287	Ribosomal protein L6	451864	240176	Coprinopsis cinerea okayama7#130	240176:00129f	A8NRS4	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	242507	Magnaporthe oryzae 70-15	242507:002dd1	G4NGH6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	246410	Coccidioides immitis RS	246410:001845	J3KJ64	NA
EOG09265287	Ribosomal protein L6	451864	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:0012a6	F5HA80	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	284590	Kluyveromyces lactis NRRL Y-1140	284590:000c4b	Q6CN19	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	284591	Yarrowia lipolytica CLIB122	284591:000949	Q6C281	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	284592	Debaryomyces hansenii CBS767	284592:000a43	Q6BXI5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	284593	Candida glabrata CBS 138	284593:00140a	Q6FR15	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	284811	Eremothecium gossypii ATCC 10895	284811:000c05	Q75AQ0	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	284812	Schizosaccharomyces pombe 972h-	284812:000a1e	mrpl16	Putative 54S ribosomal protein L6, mitochondrial
EOG09265287	Ribosomal protein L6	451864	285006	Saccharomyces cerevisiae RM11-1a	285006:001379	B3LSR1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	294746	Meyerozyma guilliermondii ATCC 6260	294746:000d50	A5DH13	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	294747	Candida tropicalis MYA-3404	294747:00142c	C5M4N4	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	294748	Candida albicans WO-1	294748:000a17	C4YNE9	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	306901	Chaetomium globosum CBS 148.51	306901:001e9e	Q2GS17	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	306902	Clavispora lusitaniae ATCC 42720	306902:00160e	C4Y819	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	307796	Saccharomyces cerevisiae YJM789	307796:000f01	MRPL6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	321614	Parastagonospora nodorum SN15	321614:00389e	Q0UNN3	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	322104	Scheffersomyces stipitis CBS 6054	322104:000c58	A3GH23	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	330879	Aspergillus fumigatus Af293	330879:001ff1	Q4WMQ8	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	331117	Neosartorya fischeri NRRL 181	331117:000e86	A1DMV5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	332952	Aspergillus flavus NRRL3357	332952:002ba9	B8NPA6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	336722	Zymoseptoria tritici IPO323	336722:001198	F9X8U9	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	336963	Uncinocarpus reesii 1704	336963:000fe7	C4JGZ7	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	339724	Histoplasma capsulatum NAm1	339724:001653	A6R9U1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	341663	Aspergillus terreus NIH2624	341663:002009	Q0CI19	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	344612	Aspergillus clavatus NRRL 1	344612:001029	A1CTK2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	367110	Neurospora crassa OR74A	367110:0012de	Q7RZF0	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	367775	Cryptococcus gattii WM276	367775:000f74	E6R986	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	379508	Lodderomyces elongisporus NRRL YB-4239	379508:000a25	A5DSY4	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	380704	Aspergillus niger ATCC 1015	380704:001dcd	G3YAS1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	383855	Pseudocercospora fijiensis CIRAD86	383855:001abc	N1QAV1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	402676	Schizosaccharomyces japonicus yFS275	402676:000d52	B6JY20	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	413071	Trichoderma virens Gv29-8	413071:000eb3	G9ML43	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:000a1f	E3JVM6	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	425011	Aspergillus niger CBS 513.88	425011:000703	A2QWX6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	425265	Malassezia globosa CBS 7966	425265:00075f	A8PWE8	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:002445	B2VWP7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:002943	J9MTJ0	NA
EOG09265287	Ribosomal protein L6	451864	431241	Trichoderma reesei QM6a	431241:000d61	G0RQ34	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	436907	Vanderwaltozyma polyspora DSM 70294	436907:000b24	A7TEU8	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	441959	Talaromyces stipitatus ATCC 10500	441959:002ad2	B8LYP5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	441960	Talaromyces marneffei ATCC 18224	441960:000a79	B6Q413	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	443226	Coccidioides posadasii str. Silveira	443226:0015a1	E9CWN1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	447093	Histoplasma capsulatum G186AR	447093:00122f	C0NI43	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	451804	Aspergillus fumigatus A1163	451804:00160d	B0Y7U3	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	452589	Trichoderma atroviride IMI 206040	452589:0028b1	G9NMV2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	482561	Paracoccidioides brasiliensis Pb03	482561:0012e2	C0SIG8	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	483514	Schizosaccharomyces octosporus yFS286	483514:000f16	S9R3G4	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	486041	Laccaria bicolor S238N-H82	486041:000d4b	B0CV98	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	498257	Verticillium dahliae VdLs.17	498257:001da7	G2XIV0	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	500485	Penicillium rubens Wisconsin 54-1255	500485:002aab	B6GXY6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	502779	Paracoccidioides lutzii Pb01	502779:000ad8	C1HBL2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	502780	Paracoccidioides brasiliensis Pb18	502780:001b08	C1GMG7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	510516	Aspergillus oryzae RIB40	510516:002af5	Q2UMX5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	510951	Neurospora tetrasperma FGSC 2508	510951:001516	F8MXF2	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	510952	Neurospora tetrasperma FGSC 2509	510952:000f73	G4UZ48	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	515849	Podospora anserina S mat+	515849:00149b	B2ARK9	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	526221	Verticillium alfalfae VaMs.102	526221:0009ed	C9STF5	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	535722	Microsporum gypseum CBS 118893	535722:001ac0	E4V4D7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	544711	Histoplasma capsulatum H88	544711:000aae	F0UTV0	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	544712	Histoplasma capsulatum H143	544712:001ccc	C6HD28	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	545124	Saccharomyces cerevisiae AWRI1631	545124:001227	B5VK77	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	546991	Blumeria graminis f. sp. hordei DH14	546991:000901	N1JK46	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	554155	Arthroderma otae CBS 113480	554155:001793	C5FQN2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	554373	Moniliophthora perniciosa FA553	554373:000ca2	E2LQ78	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559292	Saccharomyces cerevisiae S288c	559292:000da6	MRPL6	YmL16
EOG09265287	Ribosomal protein L6	451864	559295	Lachancea thermotolerans CBS 6340	559295:00069c	C5DDL5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559297	Blastomyces dermatitidis ER-3	559297:001540	C5GH07	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559298	Blastomyces gilchristii SLH14081	559298:001935	C5JHQ9	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559304	Millerozyma farinosa CBS 7064	559304:0016fc	Piso0_005823	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559304	Millerozyma farinosa CBS 7064	559304:00124b	Piso0_005823	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559305	Trichophyton rubrum CBS 118892	559305:0017a7	F2SLT5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559307	Zygosaccharomyces rouxii CBS 732	559307:000787	C5DSB5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	559882	Trichophyton equinum CBS 127.97	559882:001b95	F2PP81	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	561896	Postia placenta Mad-698-R	561896:00053c	B8NZJ1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	566037	Saccharomycetaceae sp. Ashbya aceri	566037:001021	R9XBR3	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	573729	Myceliophthora thermophila ATCC 42464	573729:0021c1	G2QHA9	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	573826	Candida dubliniensis CD36	573826:0012cd	B9WKP6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	574961	Saccharomyces cerevisiae JAY291	574961:001366	MRPL6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	578454	Candida parapsilosis CDC317	578454:000758	G8BCF6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	578455	Thielavia terrestris NRRL 8126	578455:0008ab	G2QXH6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	578457	Serpula lacrymans var. lacrymans S7.9	578457:0026d5	F8NZD7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	578458	Schizophyllum commune H4-8	578458:002715	D8PZQ6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	590646	Candida tenuis ATCC 10573	590646:001581	G3BFV2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	619300	Spathaspora passalidarum NRRL Y-27907	619300:0007f5	G3AJA5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	630390	Puccinia triticina 1-1 BBBD Race 1	630390:001a85	J3Q629	NA
EOG09265287	Ribosomal protein L6	451864	643680	Saccharomyces cerevisiae EC1118	643680:001168	C8Z9U4	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	644223	Komagataella pastoris GS115	644223:000b9a	C4R2F1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:00160f	GGTG_07731	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	644358	Magnaporthiopsis poae ATCC 64411	644358:002229	M4G352	NA
EOG09265287	Ribosomal protein L6	451864	645133	Colletotrichum graminicola M1.001	645133:002804	E3QRM0	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	647933	Trichophyton tonsurans CBS 112818	647933:001e08	F2S6L2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	650164	Phanerochaete carnosa HHB-10118-sp	650164:0008c9	K5UP05	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	653446	Blastomyces dermatitidis ATCC 18188	653446:000806	F2T1U7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	653667	Schizosaccharomyces cryophilus OY26	653667:00109b	S9W298	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	655827	Metarhizium acridum CQMa 102	655827:00248a	E9DYN1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	655844	Metarhizium robertsii ARSEF 23	655844:0017d7	E9EQ34	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	655863	Grosmannia clavigera kw1407	655863:000824	F0X9M9	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	656061	Tuber melanosporum Mel28	656061:0014d8	D5GM42	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	658429	Pseudogymnoascus destructans 20631-21	658429:000708	L8G2E4	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	660025	Fusarium oxysporum Fo5176	660025:003bcf	F9FLA4	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	660122	Nectria haematococca mpVI 77-13-4	660122:00150b	C7Z5A5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	663202	Trichophyton verrucosum HKI 0517	663202:000b9a	D4DBA0	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	663331	Arthroderma benhamiae CBS 112371	663331:000dbc	D4ALZ7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	665024	Bipolaris maydis ATCC 48331	665024:000aed	N4XPA3	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	665079	Sclerotinia sclerotiorum 1980 UF-70	665079:0010a2	A7EA59	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	665912	Bipolaris sorokiniana ND90Pr	665912:0029c9	M2THT1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	671144	Wallemia mellicola CBS 633.66	671144:00147e	I4Y8I1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	671987	Setosphaeria turcica Et28A	671987:000cb1	R0KVB6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	675120	Dothistroma septosporum NZE10	675120:001015	N1PYE9	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	683840	Microbotryum violaceum p1A1 Lamole	683840:000251	U5HJF9	Ribosomal protein L6
EOG09265287	Ribosomal protein L6	451864	692275	Sphaerulina musiva SO2202	692275:000d04	N1QMZ5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	701091	Bipolaris maydis C5	701091:0014a8	M2U4W2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	717646	Baudoinia panamericana UAMH 10762	717646:000cbf	M2MS84	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	717982	Auricularia delicata TFB-10046 SS5	717982:001481	J0WNB5	NA
EOG09265287	Ribosomal protein L6	451864	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:001204	K7_MRPL6	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	743788	Fomitopsis pinicola FP-58527 SS1	743788:0015ca	S8EJA7	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	747676	Melampsora larici-populina 98AG31	747676:001ad9	F4REZ1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	756982	Arthrobotrys oligospora ATCC 24927	756982:001f4e	G1XTM5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:0011b7	G0S8U5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	759273	Colletotrichum higginsianum IMI 349063	759273:003c4c	H1V5A2	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	764097	Saccharomyces cerevisiae AWRI796	764097:0004dc	E7KDM3	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	764098	Saccharomyces cerevisiae Lalvin QA23	764098:0004d7	E7KPJ1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	764099	Saccharomyces cerevisiae Vin13	764099:000d9a	E7LVH5	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	764100	Saccharomyces cerevisiae VL3	764100:0006c4	E7QFR1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	764101	Saccharomyces cerevisiae FostersO	764101:000660	E7NIP1	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	764102	Saccharomyces cerevisiae FostersB	764102:000bec	E7Q4T8	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	764103	Mixia osmundae IAM 14324	764103:001366	Mo05409	Similarity:Belongs to the ribosomal protein L6P family.
EOG09265287	Ribosomal protein L6	451864	771870	Sordaria macrospora k-hell	771870:001883	F7VMP7	Similarity:Belongs to the ribosomal protein L6P family.
